5075;38;Зима;Analpa;Сапоги женские;3757;Сапоги женские нат.замша+иск.замша нат.мех+байка;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5075/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/50/5075.jpg;
5079;38;Зима;Analpa;Сапоги женские;1989;Сапоги женские иск.замша шерсть;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5079/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/50/5079.jpg;
5080;38;Зима;Analpa;Сапоги женские;2159;Сапоги женские иск.замша шерсть;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5080/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/50/5080.jpg;
5096;38;Зима;Health Shoes;Сапоги женские;4761,7;Сапоги женские, нат.кожа, нат.мех, черн;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5096/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/50/5096.jpg;
5097;38;Зима;Health Shoes;Сапоги женские;4989,5;Сапоги женские, нат.кожа, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5097/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/50/5097.jpg;
5098;38;Зима;Health Shoes;Сапоги женские;4989,5;Сапоги женские, нат.кожа, нат.мех;;12.10.2011 14:45;0;0;7;http://obuvimnogo.my1.ru/shop/5098/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/50/5098.jpg;
5099;38;Зима;Health Shoes;Сапоги женские;4989,5;Сапоги женские, нат.кожа, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5099/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/50/5099.jpg;
5100;38;Зима;Health Shoes;Сапоги женские;4989,5;Сапоги женские, нат.кожа, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5100/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5100.jpg;
5101;38;Зима;Health Shoes;Сапоги женские;4989,5;Сапоги женские, нат.кожа, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5101/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5101.jpg;
5102;38;Зима;Health Shoes;Сапоги женские;4989,5;Сапоги женские, нат.кожа, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5102/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5102.jpg;
5104;38;Зима;Health Shoes;Сапоги женские;4365,6;Сапоги женские, нат.кожа, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5104/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5104.jpg;
5106;38;Зима;Health Shoes;Сапоги женские;4705,6;Сапоги женские, нат.кожа, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5106/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5106.jpg;
5108;38;Зима;Avenir;Сапоги женские;3104,2;Сапоги женские нат.замша нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5108/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5108.jpg;
5109;38;Зима;Health Shoes;Сапоги женские;3910;Сапоги женские, нат.замша, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5109/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5109.jpg;
5110;38;Зима;Avenir;Сапоги женские;3343,9;Сапоги женские нат.замша нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5110/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5110.jpg;
5111;38;Зима;Health Shoes;Сапоги женские;3117,8;Сапоги женские, нат.замша, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5111/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5111.jpg;
5112;38;Зима;Health Shoes;Сапоги женские;3401,7;Сапоги женские, нат.замша, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5112/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5112.jpg;
5113;38;Зима;Avenir;Сапоги женские;3853,9;Сапоги женские нат.замша нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5113/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5113.jpg;
5114;38;Зима;Health Shoes;Сапоги женские;3740;Сапоги женские, нат.замша, нат.мех+иск.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5114/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5114.jpg;
5116;38;Зима;Avenir;Сапоги женские;2832,2;Сапоги женские текстиль иск.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5116/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5116.jpg;
5117;38;Зима;Avenir;Сапоги женские;2832,2;Сапоги женские текстиль иск.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5117/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5117.jpg;
5118;38;Зима;Avenir;Сапоги женские;2689,4;Сапоги женские текстиль иск.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5118/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5118.jpg;
5119;38;Зима;Avenir;Сапоги женские;2689,4;Сапоги женские текстиль иск.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5119/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5119.jpg;
5139;38;Зима;Chillee;Сапоги женские;5531,8;Сапоги женские_шевро_евромех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5139/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5139.jpg;
5141;38;Зима;Cooper;Сапоги женские;2465;Сапоги жен.,пвх+текст.+мех,беж+кор.,нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5141/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5141.jpg;
5142;38;Зима;Cooper;Сапоги женские;2465;Сапоги жен.,пвх+текст.+нат.кожа,беж+св.кор.,нат.мех;;12.10.2011 14:45;0;0;7;http://obuvimnogo.my1.ru/shop/5142/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5142.jpg;
5143;38;Зима;Cooper;Сапоги женские;2465;Сапоги жен.,пвх+текст.+нат.кожа,т.сер+кор.+черн.,нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5143/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5143.jpg;
5145;38;Зима;Cooper;Сапоги женские;2465;Сапоги жен.,пвх текст. нат.кожа,красн.,нат.мех Cooper;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5145/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5145.jpg;
5146;38;Зима;Cooper;Сапоги женские;2465;Сапоги жен.,пвх+текст., нат.кожа,сер.,рис. беж.цветы,нат.мех Cooper;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5146/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5146.jpg;
5147;38;Зима;Cooper;Сапоги женские;2465;Сапоги жен.,пвх+текст.+лак,леопард,нат.мех Cooper;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5147/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5147.jpg;
5148;38;Зима;Cooper;Сапоги женские;2465;Сапоги жен.,пвх+текст.+нат.кожа,серо-гол.цветы,нат.мех Cooper;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5148/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5148.jpg;
5149;38;Зима;Cooper;Сапоги женские;2465;Сапоги жен.,пвх+текст.+нат.кожа,серо-сиренев.,нат.мех Cooper;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5149/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5149.jpg;
5150;38;Зима;Cooper;Сапоги женские;3481,6;Сапоги жен.,пвх+текст.+мех,рис+кор.разводы,нат.мех Cooper;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5150/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5150.jpg;
5151;38;Зима;Cooper;Сапоги женские;2465;Сапоги жен.,пвх+текст.,нат.кожа,черн.с сер.цветы,нат.мех Cooper;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5151/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5151.jpg;
5153;38;Зима;Cooper;Сапоги женские;3570;Сапоги жен.,н.кожа,мех,черн.,нат.мех Cooper;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5153/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5153.jpg;
5172;38;Зима;D'oro;Сапоги женские;4063;Сапоги жен. нат.кожа нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5172/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5172.jpg;
5173;38;Зима;D'oro;Сапоги женские;5032;Сапоги жен.нат.кожа нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5173/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5173.jpg;
5174;38;Зима;D'oro;Сапоги женские;4581,5;Сапоги жен.,спилок, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5174/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5174.jpg;
5182;38;Зима;D'oro;Сапоги женские;4887,5;Сапоги жен.,черный велюр нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5182/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5182.jpg;
5184;38;Зима;D'oro;Сапоги женские;4522;Сапоги жен., черный;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5184/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5184.jpg;
5185;38;Зима;D'oro;Сапоги женские;5145,9;Сапоги женские,нат.кожа,нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5185/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5185.jpg;
5186;38;Зима;D'oro;Сапоги женские;5230,9;Сапоги женские, нат.кожа, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5186/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5186.jpg;
5188;38;Зима;D'oro;Сапоги женские;5315,9;Сапоги жен.,черный, нат.кожа, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5188/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5188.jpg;
5189;38;Зима;D'oro;Сапоги женские;5298,9;Сапоги жен., белый, нат.кожа, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5189/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5189.jpg;
5190;38;Зима;D'oro;Сапоги женские;5128,9;Сапоги женские, нат.кожа, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5190/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5190.jpg;
5191;38;Зима;D'oro;Сапоги женские;5468,9;Сапоги женские, нат.кожа, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5191/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5191.jpg;
5192;38;Зима;D'oro;Сапоги женские;5468,9;Сапоги женские, нат.кожа, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5192/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5192.jpg;
5193;38;Зима;D'oro;Сапоги женские;5298,9;Сапоги женские, нат.кожа, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5193/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5193.jpg;
5194;38;Зима;D'oro;Сапоги женские;5332,9;Сапоги женские, нат.кожа, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5194/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/51/5194.jpg;
5200;38;Зима;D'oro;Сапоги женские;5383,9;Сапоги женские, нат.кожа, нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5200/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5200.jpg;
5201;38;Зима;D'oro;Сапоги женские;5468,9;Сапоги женские, нат.кожа, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5201/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5201.jpg;
5202;38;Зима;D'oro;Сапоги женские;5213,9;Сапоги женские,нат.кожа,нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5202/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5202.jpg;
5203;38;Зима;D'oro;Сапоги женские;5213,9;Сапоги женские, нат.кожа, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5203/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5203.jpg;
5205;38;Зима;D'oro;Сапоги женские;5995,9;Сапоги женские, нат.кожа, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5205/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5205.jpg;
5208;38;Зима;D'oro;Сапоги женские;5723,9;Сапоги женские, нат.кожа, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5208/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5208.jpg;
5209;38;Зима;D'oro;Сапоги женские;5808,9;Сапоги женские, нат.кожа, нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5209/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5209.jpg;
5210;38;Зима;D'oro;Сапоги женские;6080,9;Сапоги женские, нат.кожа, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5210/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5210.jpg;
5217;38;Зима;D'oro;Сапоги женские;4890,9;Сапоги жен., бежевый, нат.кожа, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5217/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5217.jpg;
5219;38;Зима;D'oro;Сапоги женские;4788,9;Сапоги жен.,бежевый, нат.кожа, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5219/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5219.jpg;
5221;38;Зима;D'oro;Сапоги женские;5638,9;Сапоги женские, нат.кожа, евромех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5221/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5221.jpg;
5222;38;Зима;D'oro;Сапоги женские;5638,9;Сапоги женские,нат.кожа,евромех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5222/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5222.jpg;
5223;38;Зима;D'oro;Сапоги женские;5553,9;Сапоги женские, нат.кожа, евромех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5223/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5223.jpg;
5224;38;Зима;D'oro;Сапоги женские;5655,9;Сапоги женские, нат.кожа, евромех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5224/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5224.jpg;
5225;38;Зима;D'oro;Сапоги женские;5553,9;Сапоги женские, нат.кожа, евромех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5225/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5225.jpg;
5227;38;Зима;D'oro;Сапоги женские;5298,9;Сапоги женские,нат.кожа,евромех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5227/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5227.jpg;
5228;38;Зима;D'oro;Сапоги женские;5298,9;Сапоги женские, нат.кожа, евромех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5228/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5228.jpg;
5229;38;Зима;D'oro;Сапоги женские;5553,9;Сапоги женские, нубук, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5229/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5229.jpg;
5230;38;Зима;D'oro;Сапоги женские;5808,9;Сапоги женские, нубук, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5230/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5230.jpg;
5232;38;Зима;D'oro;Сапоги женские;5213,9;Сапоги женские,нубук,евромех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5232/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5232.jpg;
5233;38;Зима;D'oro;Сапоги женские;5808,9;Сапоги женские, нубук, евромех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5233/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5233.jpg;
5234;38;Зима;D'oro;Сапоги женские;5808,9;Сапоги женские, нубук, евромех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5234/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5234.jpg;
5235;38;Зима;D'oro;Сапоги женские;5808,9;Сапоги женские, нубук, евромех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5235/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5235.jpg;
5236;38;Зима;D'oro;Сапоги женские;5808,9;Сапоги женские, нубук, евромех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5236/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5236.jpg;
5237;38;Зима;D'oro;Сапоги женские;4618,9;Сапоги женские, спилок, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5237/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5237.jpg;
5238;38;Зима;D'oro;Сапоги женские;4788,9;Сапоги женские, спилок, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5238/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5238.jpg;
5239;38;Зима;D'oro;Сапоги женские;5128,9;Сапоги женские, спилок, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5239/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5239.jpg;
5240;38;Зима;D'oro;Сапоги женские;4448,9;Сапоги женские, спилок, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5240/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5240.jpg;
5241;38;Зима;D'oro;Сапоги женские;4703,9;Сапоги женские, спилок, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5241/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5241.jpg;
5242;38;Зима;D'oro;Сапоги женские;4703,9;Сапоги женские, спилок, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5242/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5242.jpg;
5243;38;Зима;D'oro;Сапоги женские;5383,9;Сапоги женские, спилок, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5243/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5243.jpg;
5244;38;Зима;D'oro;Сапоги женские;5468,9;Сапоги женские, спилок, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5244/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5244.jpg;
5246;38;Зима;D'oro;Сапоги женские;5128,9;Сапоги женские, спилок, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5246/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5246.jpg;
5247;38;Зима;D'oro;Сапоги женские;5315,9;Сапоги женские,спилок,нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5247/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5247.jpg;
5249;38;Зима;D'oro;Сапоги женские;5400,9;Сапоги женские, спилок, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5249/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5249.jpg;
5252;38;Зима;D'oro;Сапоги женские;5349,9;Сапоги женские, велюр, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5252/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5252.jpg;
5253;38;Зима;D'oro;Сапоги женские;5468,9;Сапоги женские,велюр,нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5253/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5253.jpg;
5254;38;Зима;D'oro;Сапоги женские;5213,9;Сапоги женские, велюр, евромех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5254/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5254.jpg;
5255;38;Зима;D'oro;Сапоги женские;5298,9;Сапоги женские, велюр, евромех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5255/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5255.jpg;
5258;38;Зима;D'oro;Сапоги женские;5128,9;Сапоги женские, велюр, евромех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5258/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5258.jpg;
5262;38;Зима;D'oro;Сапоги женские;5298,9;Сапоги женские,нат.кожа,евромех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5262/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5262.jpg;
5264;38;Зима;D'oro;Сапоги женские;5298,9;Сапоги женские,нат.кожа,евромех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5264/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/52/5264.jpg;
5325;38;Зима;Dino Ricci;Сапоги женские;3937,2;Сапоги женские, велюр, нат.мех, черный;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5325/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/53/5325.jpg;
5326;38;Зима;Dino Ricci;Сапоги женские;4080;Сапоги женские, велюр, нат.мех, черный;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5326/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/53/5326.jpg;
5332;38;Зима;Dino Ricci;Сапоги женские;5066;Сапоги женские, нат.кожа, нат.мех, беж;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5332/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/53/5332.jpg;
5337;38;Зима;Dino Ricci;Сапоги женские;5610;Сапоги женские, велюр, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5337/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/53/5337.jpg;
5346;38;Зима;Dino Ricci;Сапоги женские;5457;Сапоги женские, нат.кожа, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5346/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/53/5346.jpg;
5347;38;Зима;Dino Ricci;Сапоги женские;5781,7;Сапоги женские, нат.кожа, евромех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5347/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/53/5347.jpg;
5348;38;Зима;Dino Ricci;Сапоги женские;5883,7;Сапоги женские, нат.кожа, евромех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5348/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/53/5348.jpg;
5349;38;Зима;Dino Ricci;Сапоги женские;6330,8;Сапоги женские, нат.кожа, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5349/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/53/5349.jpg;
5352;38;Зима;Dino Ricci;Сапоги женские;5253;Сапоги женские, велюр, евромех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5352/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/53/5352.jpg;
5377;38;Зима;Elche;Сапоги женские;4726;Сапоги жен. велюр нат.мех черн.;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5377/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/53/5377.jpg;
5385;38;Зима;Elche;Сапоги женские;4952,1;Сапоги жен., нат.кожа, дубленка, нат.мех, черн.;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5385/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/53/5385.jpg;
5387;38;Зима;Elche;Сапоги женские;5698,4;Сапоги жен., нат.кожа, дубленка, нат.мех, черн.;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5387/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/53/5387.jpg;
5388;38;Зима;Elche;Сапоги женские;5101,7;Сапоги жен. велюр евромех черн.;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5388/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/53/5388.jpg;
5393;38;Зима;Elche;Сапоги женские;5436,6;Сапоги женские, шевро, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5393/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/53/5393.jpg;
